"","func","x","type","funcid"
"2287",3.71410923864495,65,"spectral",23
"2288",3.59607066521252,66,"spectral",23
"2289",3.68680793678058,67,"spectral",23
"2290",3.93949011887838,68,"spectral",23
"2291",4.27759182132111,69,"spectral",23
"2292",4.62213468483629,70,"spectral",23
"2293",4.91662968997362,71,"spectral",23
"2294",5.13875083453533,72,"spectral",23
"2295",5.29477207284426,73,"spectral",23
"2296",5.40225046446384,74,"spectral",23
"2297",5.47260471809973,75,"spectral",23
"2298",5.50383939833036,76,"spectral",23
"2299",5.48569353097275,77,"spectral",23
"2300",5.41102790488056,78,"spectral",23
"2301",5.28455694796238,79,"spectral",23
"2302",5.12398908340126,80,"spectral",23
"2303",4.95466567007764,81,"spectral",23
"2304",4.80192390920147,82,"spectral",23
"2305",4.68475744009909,83,"spectral",23
"2306",4.61236507230918,84,"spectral",23
"2307",4.58388638083624,85,"spectral",23
"2308",4.59097192365502,86,"spectral",23
"2309",4.62210680697418,87,"spectral",23
"2310",4.66691333605824,88,"spectral",23
"2311",4.71869654867757,89,"spectral",23
"2312",4.77442950208381,90,"spectral",23
"2313",4.83268825214672,91,"spectral",23
"2314",4.89099392549705,92,"spectral",23
"2315",4.94416879235227,93,"spectral",23
"2316",4.98465678882502,94,"spectral",23
"2317",5.00471272813867,95,"spectral",23
"2318",4.99949091189742,96,"spectral",23
"2319",4.96965402180235,97,"spectral",23
"2320",4.92216484285017,98,"spectral",23
"2321",4.86844748252884,99,"spectral",23
"2322",4.82016653809889,100,"spectral",23
"2323",4.78422967033712,101,"spectral",23
"2324",1,1,"spectral",24
"2325",1.32819518441101,2,"spectral",24
"2326",1.647911738325,3,"spectral",24
"2327",1.932725942128,4,"spectral",24
"2328",2.18432063929253,5,"spectral",24
"2329",2.43596492578916,6,"spectral",24
"2330",2.74259672431085,7,"spectral",24
"2331",3.16068775210772,8,"spectral",24
"2332",3.72475905643723,9,"spectral",24
"2333",4.42928307074429,10,"spectral",24
"2334",5.2237002178215,11,"spectral",24
"2335",6.02366017081761,12,"spectral",24
"2336",6.73493935217726,13,"spectral",24
"2337",7.28087147019134,14,"spectral",24
"2338",7.62278000896746,15,"spectral",24
"2339",7.76622175876643,16,"spectral",24
"2340",7.75201009643961,17,"spectral",24
"2341",7.63699683779099,18,"spectral",24
"2342",7.47321195942683,19,"spectral",24
"2343",7.2935345053,20,"spectral",24
"2344",7.10797697389109,21,"spectral",24
"2345",6.90917706867018,22,"spectral",24
"2346",6.68207511236445,23,"spectral",24
"2347",6.41271239558804,24,"spectral",24
"2348",6.09340319444543,25,"spectral",24
"2349",5.72414336481887,26,"spectral",24
"2350",5.31180744529271,27,"spectral",24
"2351",4.8691148322879,28,"spectral",24
"2352",4.41437942083711,29,"spectral",24
"2353",3.97103704301998,30,"spectral",24
"2354",3.56477780745884,31,"spectral",24
"2355",3.21739139460053,32,"spectral",24
"2356",2.93946981678312,33,"spectral",24
"2357",2.72611993982412,34,"spectral",24
"2358",2.55863081597189,35,"spectral",24
"2359",2.41149417140887,36,"spectral",24
"2360",2.26123016218361,37,"spectral",24
"2361",2.09324248241813,38,"spectral",24
"2362",1.90491522438281,39,"spectral",24
"2363",1.70526846558496,40,"spectral",24
"2364",1.51217879429874,41,"spectral",24
"2365",1.34777357305838,42,"spectral",24
"2366",1.23226124452612,43,"spectral",24
"2367",1.17706835958768,44,"spectral",24
"2368",1.17966192875382,45,"spectral",24
"2369",1.22350270897136,46,"spectral",24
"2370",1.28536917933831,47,"spectral",24
"2371",1.34809415427079,48,"spectral",24
"2372",1.41194637673564,49,"spectral",24
"2373",1.49678021903522,50,"spectral",24
"2374",1.63188475558237,51,"spectral",24
"2375",1.83853943663143,52,"spectral",24
"2376",2.11563720251399,53,"spectral",24
"2377",2.43728138399529,54,"spectral",24
"2378",2.76418742332334,55,"spectral",24
"2379",3.06304673656538,56,"spectral",24
"2380",3.32433197940565,57,"spectral",24
"2381",3.57041000653331,58,"spectral",24
"2382",3.85032194309125,59,"spectral",24
"2383",4.22269748168525,60,"spectral",24
"2384",4.73251371479121,61,"spectral",24
"2385",5.3900419610708,62,"spectral",24
"2386",6.16047559673794,63,"spectral",24
"2387",6.96937880300246,64,"spectral",24
"2388",7.72287010464128,65,"spectral",24
"2389",8.33504209297875,66,"spectral",24
"2390",8.7519942928794,67,"spectral",24
"2391",8.96365835175584,68,"spectral",24
"2392",9,69,"spectral",24
"2393",8.91461489406211,70,"spectral",24
"2394",8.76340318228248,71,"spectral",24
"2395",8.58714065935743,72,"spectral",24
"2396",8.40383043011432,73,"spectral",24
"2397",8.21134516951244,74,"spectral",24
"2398",7.99624637454292,75,"spectral",24
"2399",7.74336852133616,76,"spectral",24
"2400",7.44243182742977,77,"spectral",24
"2401",7.09068720775254,78,"spectral",24
"2402",6.69268085604451,79,"spectral",24
"2403",6.25909595102207,80,"spectral",24
"2404",5.80623538601964,81,"spectral",24
"2405",5.35585018780335,82,"spectral",24
"2406",4.93337032667287,83,"spectral",24
"2407",4.56285148104621,84,"spectral",24
"2408",4.25965559765376,85,"spectral",24
"2409",4.02460947032889,86,"spectral",24
"2410",3.84338961195988,87,"spectral",24
"2411",3.69191862585796,88,"spectral",24
"2412",3.54503148970157,89,"spectral",24
"2413",3.38437175277273,90,"spectral",24
"2414",3.20289371516401,91,"spectral",24
"2415",3.00564302990464,92,"spectral",24
"2416",2.80774924886102,93,"spectral",24
"2417",2.63044603416564,94,"spectral",24
"2418",2.49542087191582,95,"spectral",24
"2419",2.4180151230099,96,"spectral",24
"2420",2.40106659209575,97,"spectral",24
"2421",2.43262747774048,98,"spectral",24
"2422",2.49059636470976,99,"spectral",24
"2423",2.55406118457375,100,"spectral",24
"2424",2.61614549763125,101,"spectral",24
"2425",2.66894456436629,1,"spectral",25
"2426",2.8225267764763,2,"spectral",25
"2427",3.49977768571779,3,"spectral",25
"2428",4.23246561390112,4,"spectral",25
"2429",4.66719988675753,5,"spectral",25
"2430",4.72462431407325,6,"spectral",25
"2431",4.5906073129457,7,"spectral",25
"2432",4.58909525914342,8,"spectral",25
"2433",5.00024840051187,9,"spectral",25
"2434",5.8567711378453,10,"spectral",25
"2435",6.86369628436541,11,"spectral",25
"2436",7.60482715830773,12,"spectral",25
"2437",7.86292386708779,13,"spectral",25
"2438",7.72041147389705,14,"spectral",25
"2439",7.41587024077785,15,"spectral",25
"2440",7.15535518757824,16,"spectral",25
"2441",7.01237845524801,17,"spectral",25
"2442",6.96752673118619,18,"spectral",25
"2443",7.02408101439899,19,"spectral",25
"2444",7.23448152603449,20,"spectral",25
"2445",7.60784784228745,21,"spectral",25
"2446",8.06042210787394,22,"spectral",25
"2447",8.48358693828365,23,"spectral",25
"2448",8.81009266251289,24,"spectral",25
"2449",9,25,"spectral",25
"2450",8.9948099152726,26,"spectral",25
"2451",8.68105326465843,27,"spectral",25
"2452",7.90538297646615,28,"spectral",25
"2453",6.59192074468284,29,"spectral",25
"2454",4.90573044477341,30,"spectral",25
"2455",3.29278335034547,31,"spectral",25
"2456",2.27115814679122,32,"spectral",25
"2457",2.09762946215377,33,"spectral",25
"2458",2.61145078696943,34,"spectral",25
"2459",3.37599884684234,35,"spectral",25
"2460",3.96161113506023,36,"spectral",25
"2461",4.16660164298231,37,"spectral",25
"2462",4.07709776261789,38,"spectral",25
"2463",3.97930327880793,39,"spectral",25
"2464",4.19635408152035,40,"spectral",25
"2465",4.88601313823315,41,"spectral",25
"2466",5.88181861629588,42,"spectral",25
"2467",6.77709382342395,43,"spectral",25
"2468",7.24183894596211,44,"spectral",25
"2469",7.2412218384943,45,"spectral",25
"2470",6.97356053810096,46,"spectral",25
"2471",6.67749654048415,47,"spectral",25
"2472",6.48516940307307,48,"spectral",25
"2473",6.40272366609156,49,"spectral",25
"2474",6.41224081754262,50,"spectral",25
"2475",6.55256608861661,51,"spectral",25
"2476",6.863519269975,52,"spectral",25
"2477",7.29720044807031,53,"spectral",25
"2478",7.74363449263857,54,"spectral",25
"2479",8.1157468252185,55,"spectral",25
"2480",8.36749015404859,56,"spectral",25
"2481",8.4535300990391,57,"spectral",25
"2482",8.2859087740865,58,"spectral",25
"2483",7.71985775609102,59,"spectral",25
"2484",6.62703141918632,60,"spectral",25
"2485",5.05594188208918,61,"spectral",25
"2486",3.34618774699136,62,"spectral",25
"2487",2.02560556667697,63,"spectral",25
"2488",1.49514314287891,64,"spectral",25
"2489",1.76629112135558,65,"spectral",25
"2490",2.48558859678138,66,"spectral",25
"2491",3.18650024955067,67,"spectral",25
"2492",3.5551538439857,68,"spectral",25
"2493",3.56164994396318,69,"spectral",25
"2494",3.42595388540803,70,"spectral",25
"2495",3.47851376115975,71,"spectral",25
"2496",3.97155589949369,72,"spectral",25
"2497",4.88142630076786,73,"spectral",25
"2498",5.87082441403285,74,"spectral",25
"2499",6.53728464824115,75,"spectral",25
"2500",6.71545284396364,76,"spectral",25
"2501",6.52781089641706,77,"spectral",25
"2502",6.21932028156052,78,"spectral",25
"2503",5.97722237082732,79,"spectral",25
"2504",5.85286791610355,80,"spectral",25
"2505",5.82295282176317,81,"spectral",25
"2506",5.90146286484521,82,"spectral",25
"2507",6.14127412397138,83,"spectral",25
"2508",6.53575537518825,84,"spectral",25
"2509",6.99024039657777,85,"spectral",25
"2510",7.40058149137465,86,"spectral",25
"2511",7.70684806304377,87,"spectral",25
"2512",7.86919392908757,88,"spectral",25
"2513",7.82181426353131,89,"spectral",25
"2514",7.44103829694132,90,"spectral",25
"2515",6.57555950522941,91,"spectral",25
"2516",5.17951028162294,92,"spectral",25
"2517",3.46851812358265,93,"spectral",25
"2518",1.92191668163019,94,"spectral",25
"2519",1.03606584705082,95,"spectral",25
"2520",1,96,"spectral",25
"2521",1.5899450485448,97,"spectral",25
"2522",2.35024589153796,98,"spectral",25
"2523",2.87791670127188,99,"spectral",25
"2524",3.02023148899886,100,"spectral",25
"2525",2.90603832786558,101,"spectral",25
"2526",6.01912236027729,1,"spectral",26
"2527",5.74046504521673,2,"spectral",26
"2528",5.44660303082157,3,"spectral",26
"2529",5.17256451957318,4,"spectral",26
"2530",4.94510678131428,5,"spectral",26
"2531",4.77811968529202,6,"spectral",26
"2532",4.67410266104644,7,"spectral",26
"2533",4.63234789436773,8,"spectral",26
"2534",4.66006879531217,9,"spectral",26
"2535",4.77908205509532,10,"spectral",26
"2536",5.02154188947153,11,"spectral",26
"2537",5.41424432704343,12,"spectral",26
"2538",5.95884912168828,13,"spectral",26
"2539",6.61924572232071,14,"spectral",26
"2540",7.3239788267002,15,"spectral",26
"2541",7.9833994179608,16,"spectral",26
"2542",8.51381514319936,17,"spectral",26
"2543",8.85870634244338,18,"spectral",26
"2544",9,19,"spectral",26
"2545",8.95724895385226,20,"spectral",26
"2546",8.77682649070708,21,"spectral",26
"2547",8.51580938433712,22,"spectral",26
"2548",8.22598360294055,23,"spectral",26
"2549",7.94247478744468,24,"spectral",26
"2550",7.67934010899122,25,"spectral",26
"2551",7.43200559088269,26,"spectral",26
"2552",7.18431399432293,27,"spectral",26
"2553",6.91673025919296,28,"spectral",26
"2554",6.61250288591537,29,"spectral",26
"2555",6.26049578500533,30,"spectral",26
"2556",5.85604132479099,31,"spectral",26
"2557",5.40240086486682,32,"spectral",26
"2558",4.91380712743125,33,"spectral",26
"2559",4.41791488865818,34,"spectral",26
"2560",3.95386843487191,35,"spectral",26
"2561",3.56413771810039,36,"spectral",26
"2562",3.28242043702678,37,"spectral",26
"2563",3.12297122579219,38,"spectral",26
"2564",3.07650147928257,39,"spectral",26
"2565",3.11477656875459,40,"spectral",26
"2566",3.20206975888512,41,"spectral",26
"2567",3.30857303684658,42,"spectral",26
"2568",3.41973409094192,43,"spectral",26
"2569",3.53712725028452,44,"spectral",26
"2570",3.6706763881581,45,"spectral",26
"2571",3.82679318232124,46,"spectral",26
"2572",3.99915397829303,47,"spectral",26
"2573",4.16674617848818,48,"spectral",26
"2574",4.2992187583358,49,"spectral",26
"2575",4.3660093508754,50,"spectral",26
"2576",4.34513709910564,51,"spectral",26
"2577",4.229105082342,52,"spectral",26
"2578",4.02699157758237,53,"spectral",26
"2579",3.76273785352974,54,"spectral",26
"2580",3.47010642965179,55,"spectral",26
"2581",3.18527401169312,56,"spectral",26
"2582",2.93874078688376,57,"spectral",26
"2583",2.74922321611326,58,"spectral",26
"2584",2.62269437875434,59,"spectral",26
"2585",2.55834040311141,60,"spectral",26
"2586",2.55934712174322,61,"spectral",26
"2587",2.64210403260343,62,"spectral",26
"2588",2.83634165033296,63,"spectral",26
"2589",3.17307978050478,64,"spectral",26
"2590",3.66508725466068,65,"spectral",26
"2591",4.29043901826208,66,"spectral",26
"2592",4.98908366093358,67,"spectral",26
"2593",5.67528768982203,68,"spectral",26
"2594",6.2604204327187,69,"spectral",26
"2595",6.67626933213097,70,"spectral",26
"2596",6.89039742132768,71,"spectral",26
"2597",6.90962328418082,72,"spectral",26
"2598",6.77236335068339,73,"spectral",26
"2599",6.53380415903252,74,"spectral",26
"2600",6.24926045938972,75,"spectral",26
"2601",5.96074849690314,76,"spectral",26
"2602",5.68995369226141,77,"spectral",26
"2603",5.43836917456662,78,"spectral",26
"2604",5.19304431331423,79,"spectral",26
"2605",4.93478722011453,80,"spectral",26
"2606",4.64534978463136,81,"spectral",26
"2607",4.31142770989638,82,"spectral",26
"2608",3.92593839999108,83,"spectral",26
"2609",3.48900691826256,84,"spectral",26
"2610",3.0105264231193,85,"spectral",26
"2611",2.51323981767545,86,"spectral",26
"2612",2.03277532640855,87,"spectral",26
"2613",1.61169083519475,88,"spectral",26
"2614",1.28827281192873,89,"spectral",26
"2615",1.08467320941668,90,"spectral",26
"2616",1,91,"spectral",26
"2617",1.01179529898925,92,"spectral",26
"2618",1.08545767227012,93,"spectral",26
"2619",1.18763634728557,94,"spectral",26
"2620",1.29769156445939,95,"spectral",26
"2621",1.41189273157619,96,"spectral",26
"2622",1.53845247110122,97,"spectral",26
"2623",1.68638522253105,98,"spectral",26
"2624",1.85460463813633,99,"spectral",26
"2625",2.02709895396896,100,"spectral",26
"2626",2.17592713986362,101,"spectral",26
"2627",3.19994548106999,1,"spectral",27
"2628",3.49408775556674,2,"spectral",27
"2629",3.9208809611131,3,"spectral",27
"2630",4.36622502777879,4,"spectral",27
"2631",4.76406478845478,5,"spectral",27
"2632",5.1241074340368,6,"spectral",27
"2633",5.4983494554639,7,"spectral",27
"2634",5.91394676266573,8,"spectral",27
"2635",6.33091698944504,9,"spectral",27
"2636",6.66133163403996,10,"spectral",27
"2637",6.8328521596254,11,"spectral",27
"2638",6.84400350534309,12,"spectral",27
"2639",6.7731456195565,13,"spectral",27
"2640",6.74597333125545,14,"spectral",27
"2641",6.88661195347892,15,"spectral",27
"2642",7.26440224479163,16,"spectral",27
"2643",7.84392285603363,17,"spectral",27
"2644",8.46834813891013,18,"spectral",27
"2645",8.9130376380667,19,"spectral",27
"2646",9,20,"spectral",27
"2647",8.70147009608129,21,"spectral",27
"2648",8.15644636546505,22,"spectral",27
"2649",7.59054068698715,23,"spectral",27
"2650",7.19839681414651,24,"spectral",27
"2651",7.05984430900995,25,"spectral",27
"2652",7.12614501702812,26,"spectral",27
"2653",7.267073711238,27,"spectral",27
"2654",7.3390036590235,28,"spectral",27
"2655",7.23784626045797,29,"spectral",27
"2656",6.92645450858223,30,"spectral",27
"2657",6.43711647171914,31,"spectral",27
"2658",5.84568655751138,32,"spectral",27
"2659",5.22563252091795,33,"spectral",27
"2660",4.61222708767919,34,"spectral",27
"2661",4.00419113144295,35,"spectral",27
"2662",3.39854025451283,36,"spectral",27
"2663",2.8269534127023,37,"spectral",27
"2664",2.36370250640514,38,"spectral",27
"2665",2.09858803876874,39,"spectral",27
"2666",2.09074385193738,40,"spectral",27
"2667",2.3300726871061,41,"spectral",27
"2668",2.7328692295932,42,"spectral",27
"2669",3.18268847571922,43,"spectral",27
"2670",3.59544381007423,44,"spectral",27
"2671",3.96118980273147,45,"spectral",27
"2672",4.32670294391259,46,"spectral",27
"2673",4.73208537422186,47,"spectral",27
"2674",5.15630311096831,48,"spectral",27
"2675",5.51913082629892,49,"spectral",27
"2676",5.73723660699342,50,"spectral",27
"2677",5.78694086761092,51,"spectral",27
"2678",5.72697873359522,52,"spectral",27
"2679",5.6747867051036,53,"spectral",27
"2680",5.76002582298274,54,"spectral",27
"2681",6.07218899007967,55,"spectral",27
"2682",6.6079529789807,56,"spectral",27
"2683",7.24130972152382,57,"spectral",27
"2684",7.75629985645073,58,"spectral",27
"2685",7.95001636372494,59,"spectral",27
"2686",7.74800365652361,60,"spectral",27
"2687",7.24878140088086,61,"spectral",27
"2688",6.666037046573,62,"spectral",27
"2689",6.21347598480723,63,"spectral",27
"2690",6.00638471250238,64,"spectral",27
"2691",6.02805550563753,65,"spectral",27
"2692",6.16359755367913,66,"spectral",27
"2693",6.2667528990077,67,"spectral",27
"2694",6.21902227261579,68,"spectral",27
"2695",5.96386546743426,69,"spectral",27
"2696",5.51615321658861,70,"spectral",27
"2697",4.94407279865815,71,"spectral",27
"2698",4.32634800760743,72,"spectral",27
"2699",3.71019626757552,73,"spectral",27
"2700",3.10171916710821,74,"spectral",27
"2701",2.4941968558754,75,"spectral",27
"2702",1.90764305113625,76,"spectral",27
"2703",1.40618450439111,77,"spectral",27
"2704",1.07961981956303,78,"spectral",27
"2705",1,79,"spectral",27
"2706",1.17817346557895,80,"spectral",27
"2707",1.54808279851226,81,"spectral",27
"2708",1.9959848336673,82,"spectral",27
"2709",2.42303892094593,83,"spectral",27
"2710",2.79830064792531,84,"spectral",27
"2711",3.15835408136494,85,"spectral",27
"2712",3.55197519098383,86,"spectral",27
"2713",3.97723842736003,87,"spectral",27
"2714",4.36601519525402,88,"spectral",27
"2715",4.62885035265563,89,"spectral",27
"2716",4.72154373544536,90,"spectral",27
"2717",4.68130692294408,91,"spectral",27
"2718",4.6138348114469,92,"spectral",27
"2719",4.65050651864783,93,"spectral",27
"2720",4.89700522432649,94,"spectral",27
"2721",5.37966095247856,95,"spectral",27
"2722",6.00558790590787,96,"spectral",27
"2723",6.57537424945825,97,"spectral",27
"2724",6.87014332419468,98,"spectral",27
"2725",6.77219121180048,99,"spectral",27
"2726",6.33504806641582,100,"spectral",27
"2727",5.75162443657073,101,"spectral",27
